date,last_available_date,is_last,region,state,epidemiological_week,accumulated_cases,accumulated_deaths,new_cases,new_deaths
2020-10-22,2020-10-22,False,Sul,SC,202043,241044,3011,2211,13
2020-10-23,2020-10-23,False,Sul,SC,202043,243116,3015,2072,4
2020-10-24,2020-10-24,False,Sul,SC,202043,244978,3024,1862,9
2020-10-25,2020-10-25,False,Sul,SC,202044,246086,3028,1108,4
2020-10-26,2020-10-26,False,Sul,SC,202044,247477,3041,1391,13
2020-10-27,2020-10-27,False,Sul,SC,202044,249899,3059,2422,18
2020-10-28,2020-10-28,False,Sul,SC,202044,252551,3068,2652,9
2020-10-29,2020-10-29,False,Sul,SC,202044,254488,3077,1937,9
2020-10-30,2020-10-30,False,Sul,SC,202044,256356,3094,1868,17
2020-10-31,2020-10-31,False,Sul,SC,202044,258940,3114,2584,20
2020-11-01,2020-11-01,False,Sul,SC,202045,260057,3122,1117,8
2020-11-02,2020-11-02,False,Sul,SC,202045,261543,3129,1486,7
2020-11-03,2020-11-03,False,Sul,SC,202045,263823,3139,2280,10
2020-11-04,2020-11-04,False,Sul,SC,202045,266637,3163,2814,24
2020-11-05,2020-11-05,False,Sul,SC,202045,268644,3173,2007,10
2020-11-06,2020-11-06,False,Sul,SC,202045,270795,3195,2151,22
2020-11-07,2020-11-07,False,Sul,SC,202045,273652,3202,2857,7
2020-11-08,2020-11-08,False,Sul,SC,202046,274621,3211,969,9
2020-11-09,2020-11-09,False,Sul,SC,202046,275655,3231,1034,20
2020-11-10,2020-11-10,False,Sul,SC,202046,280541,3243,4886,12
2020-11-11,2020-11-11,False,Sul,SC,202046,283252,3268,2711,25
2020-11-12,2020-11-12,False,Sul,SC,202046,284982,3282,1730,14
2020-11-13,2020-11-13,False,Sul,SC,202046,289787,3298,4805,16
2020-11-14,2020-11-14,False,Sul,SC,202046,293802,3309,4015,11
2020-11-15,2020-11-15,False,Sul,SC,202047,295946,3318,2144,9
2020-11-16,2020-11-16,False,Sul,SC,202047,297400,3330,1454,12
2020-11-17,2020-11-17,False,Sul,SC,202047,302578,3370,5178,40
2020-11-18,2020-11-18,False,Sul,SC,202047,306788,3384,4210,14
2020-11-19,2020-11-19,False,Sul,SC,202047,311393,3405,4605,21
2020-11-20,2020-11-20,False,Sul,SC,202047,317502,3435,6109,30
2020-11-21,2020-11-21,False,Sul,SC,202047,323390,3459,5888,24
2020-11-22,2020-11-22,False,Sul,SC,202048,326208,3471,2818,12
2020-11-23,2020-11-23,False,Sul,SC,202048,327961,3494,1753,23
2020-11-24,2020-11-24,False,Sul,SC,202048,332076,3530,4115,36
2020-11-25,2020-11-25,False,Sul,SC,202048,337009,3561,4933,31
2020-11-26,2020-11-26,False,Sul,SC,202048,343007,3608,5998,47
2020-11-27,2020-11-27,False,Sul,SC,202048,346427,3667,3420,59
2020-11-28,2020-11-28,False,Sul,SC,202048,355950,3701,9523,34
2020-11-29,2020-11-29,False,Sul,SC,202049,358997,3721,3047,20
2020-11-30,2020-11-30,False,Sul,SC,202049,364344,3762,5347,41
2020-12-01,2020-12-01,False,Sul,SC,202049,372545,3809,8201,47
2020-12-02,2020-12-02,False,Sul,SC,202049,378621,3855,6076,46
2020-12-03,2020-12-03,False,Sul,SC,202049,383577,3898,4956,43
2020-12-04,2020-12-04,False,Sul,SC,202049,389751,3939,6174,41
2020-12-05,2020-12-05,False,Sul,SC,202049,393602,3980,3851,41
2020-12-06,2020-12-06,False,Sul,SC,202050,396188,4011,2586,31
2020-12-07,2020-12-07,False,Sul,SC,202050,399691,4041,3503,30
2020-12-08,2020-12-08,False,Sul,SC,202050,406003,4132,6312,91
2020-12-09,2020-12-09,False,Sul,SC,202050,411631,4183,5628,51
2020-12-10,2020-12-10,False,Sul,SC,202050,416752,4224,5121,41
2020-12-11,2020-12-11,False,Sul,SC,202050,421044,4284,4292,60
2020-12-12,2020-12-12,False,Sul,SC,202050,426095,4334,5051,50
2020-12-13,2020-12-13,False,Sul,SC,202051,427401,4365,1306,31
2020-12-14,2020-12-14,False,Sul,SC,202051,432050,4420,4649,55
2020-12-15,2020-12-15,False,Sul,SC,202051,435547,4504,3497,84
2020-12-16,2020-12-16,False,Sul,SC,202051,442624,4517,7077,13
2020-12-17,2020-12-17,False,Sul,SC,202051,448162,4598,5538,81
2020-12-18,2020-12-18,False,Sul,SC,202051,453322,4652,5160,54
2020-12-19,2020-12-19,False,Sul,SC,202051,457335,4668,4013,16
2020-12-20,2020-12-20,False,Sul,SC,202052,461244,4706,3909,38
2020-12-21,2020-12-21,False,Sul,SC,202052,463732,4771,2488,65
2020-12-22,2020-12-22,False,Sul,SC,202052,468403,4836,4671,65
2020-12-23,2020-12-23,False,Sul,SC,202052,472199,4885,3796,49
2020-12-24,2020-12-24,False,Sul,SC,202052,475200,4939,3001,54
2020-12-25,2020-12-25,False,Sul,SC,202052,476681,4973,1481,34
2020-12-26,2020-12-26,False,Sul,SC,202052,478242,5007,1561,34
2020-12-27,2020-12-27,False,Sul,SC,202053,479947,5039,1705,32
2020-12-28,2020-12-28,False,Sul,SC,202053,482129,5082,2182,43
2020-12-29,2020-12-29,False,Sul,SC,202053,485935,5161,3806,79
2020-12-30,2020-12-30,False,Sul,SC,202053,489069,5206,3134,45
2020-12-31,2020-12-31,False,Sul,SC,202053,492583,5253,3514,47
2021-01-01,2021-01-01,False,Sul,SC,202053,494447,5270,1864,17
2021-01-02,2021-01-02,False,Sul,SC,202053,496524,5294,2077,24
2021-01-03,2021-01-03,False,Sul,SC,202101,497345,5314,821,20
2021-01-04,2021-01-04,False,Sul,SC,202101,498910,5376,1565,62
2021-01-05,2021-01-05,False,Sul,SC,202101,502785,5420,3875,44
2021-01-06,2021-01-06,False,Sul,SC,202101,506897,5482,4112,62
2021-01-07,2021-01-07,False,Sul,SC,202101,511329,5522,4432,40
2021-01-08,2021-01-08,False,Sul,SC,202101,515209,5584,3880,62
2021-01-09,2021-01-09,False,Sul,SC,202101,518805,5611,3596,27
2021-01-10,2021-01-10,False,Sul,SC,202102,520577,5637,1772,26
2021-01-11,2021-01-11,False,Sul,SC,202102,522478,5677,1901,40
2021-01-12,2021-01-12,False,Sul,SC,202102,526024,5707,3546,30
2021-01-13,2021-01-13,False,Sul,SC,202102,529389,5765,3365,58
2021-01-14,2021-01-14,False,Sul,SC,202102,533338,5794,3949,29
2021-01-15,2021-01-15,False,Sul,SC,202102,537036,5836,3698,42
2021-01-16,2021-01-16,False,Sul,SC,202102,540342,5867,3306,31
2021-01-17,2021-01-17,False,Sul,SC,202103,541745,5886,1403,19
2021-01-18,2021-01-18,False,Sul,SC,202103,543389,5919,1644,33
2021-01-19,2021-01-19,False,Sul,SC,202103,546522,5969,3133,50
2021-01-20,2021-01-20,False,Sul,SC,202103,549579,5988,3057,19
2021-01-21,2021-01-21,False,Sul,SC,202103,552310,6036,2731,48
2021-01-22,2021-01-22,False,Sul,SC,202103,555148,6061,2838,25
2021-01-23,2021-01-23,False,Sul,SC,202103,557774,6097,2626,36
2021-01-24,2021-01-24,False,Sul,SC,202104,558975,6124,1201,27
2021-01-25,2021-01-25,False,Sul,SC,202104,561382,6163,2407,39
2021-01-26,2021-01-26,False,Sul,SC,202104,564163,6205,2781,42
2021-01-27,2021-01-27,False,Sul,SC,202104,567112,6228,2949,23
2021-01-28,2021-01-28,False,Sul,SC,202104,569676,6264,2564,36
2021-01-29,2021-01-29,False,Sul,SC,202104,573104,6298,3428,34
2021-01-30,2021-01-30,False,Sul,SC,202104,575616,6325,2512,27
2021-01-31,2021-01-31,False,Sul,SC,202105,576815,6340,1199,15
2021-02-01,2021-02-01,False,Sul,SC,202105,578550,6363,1735,23
2021-02-02,2021-02-02,False,Sul,SC,202105,581352,6416,2802,53
2021-02-03,2021-02-03,False,Sul,SC,202105,584537,6445,3185,29
2021-02-04,2021-02-04,False,Sul,SC,202105,587428,6466,2891,21
2021-02-05,2021-02-05,False,Sul,SC,202105,590449,6490,3021,24
2021-02-06,2021-02-06,False,Sul,SC,202105,593172,6510,2723,20
2021-02-07,2021-02-07,False,Sul,SC,202106,594747,6524,1575,14
2021-02-08,2021-02-08,False,Sul,SC,202106,595952,6557,1205,33
2021-02-09,2021-02-09,False,Sul,SC,202106,598737,6601,2785,44
2021-02-10,2021-02-10,False,Sul,SC,202106,601833,6626,3096,25
2021-02-11,2021-02-11,False,Sul,SC,202106,605183,6650,3350,24
2021-02-12,2021-02-12,False,Sul,SC,202106,608544,6686,3361,36
2021-02-13,2021-02-13,False,Sul,SC,202106,611299,6716,2755,30
2021-02-14,2021-02-14,False,Sul,SC,202107,613164,6727,1865,11
2021-02-15,2021-02-15,False,Sul,SC,202107,615441,6746,2277,19
2021-02-16,2021-02-16,False,Sul,SC,202107,619198,6778,3757,32
2021-02-17,2021-02-17,False,Sul,SC,202107,622727,6804,3529,26
2021-02-18,2021-02-18,False,Sul,SC,202107,627386,6844,4659,40
2021-02-19,2021-02-19,False,Sul,SC,202107,631868,6891,4482,47
2021-02-20,2021-02-20,False,Sul,SC,202107,636445,6929,4577,38
2021-02-21,2021-02-21,False,Sul,SC,202108,638984,6961,2539,32
2021-02-22,2021-02-22,False,Sul,SC,202108,641840,6988,2856,27
2021-02-23,2021-02-23,False,Sul,SC,202108,648017,7044,6177,56
2021-02-24,2021-02-24,False,Sul,SC,202108,652895,7114,4878,70
2021-02-25,2021-02-25,False,Sul,SC,202108,657649,7165,4754,51
2021-02-26,2021-02-26,False,Sul,SC,202108,663699,7242,6050,77
2021-02-27,2021-02-27,False,Sul,SC,202108,668811,7314,5112,72
2021-02-28,2021-02-28,False,Sul,SC,202109,670603,7358,1792,44
2021-03-01,2021-03-01,False,Sul,SC,202109,675577,7438,4974,80
2021-03-02,2021-03-02,False,Sul,SC,202109,681391,7524,5814,86
2021-03-03,2021-03-03,False,Sul,SC,202109,688600,7618,7209,94
2021-03-04,2021-03-04,False,Sul,SC,202109,694274,7709,5674,91
2021-03-05,2021-03-05,False,Sul,SC,202109,700127,7816,5853,107
2021-03-06,2021-03-06,False,Sul,SC,202109,705760,7894,5633,78
2021-03-07,2021-03-07,False,Sul,SC,202110,707501,7964,1741,70
2021-03-08,2021-03-08,False,Sul,SC,202110,709077,8062,1576,98
2021-03-09,2021-03-09,False,Sul,SC,202110,712063,8170,2986,108
2021-03-10,2021-03-10,False,Sul,SC,202110,711953,8277,-110,107
2021-03-11,2021-03-11,False,Sul,SC,202110,717454,8377,5501,100
2021-03-12,2021-03-12,False,Sul,SC,202110,724107,8502,6653,125
2021-03-13,2021-03-13,False,Sul,SC,202110,728567,8615,4460,113
2021-03-14,2021-03-14,False,Sul,SC,202111,730968,8695,2401,80
2021-03-15,2021-03-15,False,Sul,SC,202111,733309,8791,2341,96
2021-03-16,2021-03-16,False,Sul,SC,202111,740856,8958,7547,167
2021-03-17,2021-03-17,False,Sul,SC,202111,746620,9121,5764,163
2021-03-18,2021-03-18,False,Sul,SC,202111,752060,9247,5440,126
2021-03-19,2021-03-19,False,Sul,SC,202111,757007,9381,4947,134
2021-03-20,2021-03-20,False,Sul,SC,202111,761196,9471,4189,90
2021-03-21,2021-03-21,False,Sul,SC,202112,764299,9539,3103,68
2021-03-22,2021-03-22,False,Sul,SC,202112,767652,9651,3353,112
2021-03-23,2021-03-23,False,Sul,SC,202112,774409,9833,6757,182
2021-03-24,2021-03-24,False,Sul,SC,202112,778711,9921,4302,88
2021-03-25,2021-03-25,False,Sul,SC,202112,786197,10108,7486,187
2021-03-26,2021-03-26,False,Sul,SC,202112,790362,10318,4165,210
2021-03-27,2021-03-27,False,Sul,SC,202112,793856,10419,3494,101
2021-03-28,2021-03-28,False,Sul,SC,202113,795391,10482,1535,63
2021-03-29,2021-03-29,False,Sul,SC,202113,798076,10594,2685,112
2021-03-30,2021-03-30,False,Sul,SC,202113,802998,10752,4922,158
2021-03-31,2021-03-31,False,Sul,SC,202113,806929,10885,3931,133
2021-04-01,2021-04-01,False,Sul,SC,202113,810787,11023,3858,138
2021-04-02,2021-04-02,False,Sul,SC,202113,813871,11125,3084,102
2021-04-03,2021-04-03,False,Sul,SC,202113,815113,11189,1242,64
2021-04-04,2021-04-04,False,Sul,SC,202114,816540,11243,1427,54
2021-04-05,2021-04-05,False,Sul,SC,202114,817884,11324,1344,81
2021-04-06,2021-04-06,False,Sul,SC,202114,821952,11548,4068,224
2021-04-07,2021-04-07,False,Sul,SC,202114,825860,11613,3908,65
2021-04-08,2021-04-08,False,Sul,SC,202114,829444,11759,3584,146
2021-04-09,2021-04-09,False,Sul,SC,202114,832834,11874,3390,115
2021-04-10,2021-04-10,False,Sul,SC,202114,834212,11966,1378,92
2021-04-11,2021-04-11,False,Sul,SC,202115,834448,12016,236,50
2021-04-12,2021-04-12,False,Sul,SC,202115,839135,12099,4687,83
2021-04-13,2021-04-13,False,Sul,SC,202115,842461,12231,3326,132
2021-04-14,2021-04-14,False,Sul,SC,202115,845367,12313,2906,82
2021-04-15,2021-04-15,False,Sul,SC,202115,848672,12409,3305,96
2021-04-16,2021-04-16,False,Sul,SC,202115,852350,12480,3678,71
2021-04-17,2021-04-17,False,Sul,SC,202115,854727,12541,2377,61
2021-04-18,2021-04-18,False,Sul,SC,202116,855902,12582,1175,41
2021-04-19,2021-04-19,False,Sul,SC,202116,857875,12664,1973,82
2021-04-20,2021-04-20,False,Sul,SC,202116,861159,12760,3284,96
2021-04-21,2021-04-21,False,Sul,SC,202116,863842,12842,2683,82
2021-04-22,2021-04-22,False,Sul,SC,202116,865550,12916,1708,74
2021-04-23,2021-04-23,False,Sul,SC,202116,868607,13014,3057,98
2021-04-24,2021-04-24,False,Sul,SC,202116,871982,13085,3375,71
2021-04-25,2021-04-25,False,Sul,SC,202117,873102,13119,1120,34
2021-04-26,2021-04-26,False,Sul,SC,202117,874770,13190,1668,71
2021-04-27,2021-04-27,False,Sul,SC,202117,878215,13301,3445,111
2021-04-28,2021-04-28,False,Sul,SC,202117,881152,13389,2937,88
2021-04-29,2021-04-29,False,Sul,SC,202117,884451,13461,3299,72
2021-04-30,2021-04-30,False,Sul,SC,202117,887935,13534,3484,73
2021-05-01,2021-05-01,False,Sul,SC,202117,890577,13592,2642,58
2021-05-02,2021-05-02,False,Sul,SC,202118,891697,13628,1120,36
2021-05-03,2021-05-03,False,Sul,SC,202118,893367,13674,1670,46
2021-05-04,2021-05-04,False,Sul,SC,202118,896446,13791,3079,117
2021-05-05,2021-05-05,False,Sul,SC,202118,899768,13859,3322,68
2021-05-06,2021-05-06,False,Sul,SC,202118,903194,13931,3426,72
2021-05-07,2021-05-07,False,Sul,SC,202118,906697,13992,3503,61
2021-05-08,2021-05-08,False,Sul,SC,202118,909248,14033,2551,41
2021-05-09,2021-05-09,False,Sul,SC,202119,910222,14056,974,23
2021-05-10,2021-05-10,False,Sul,SC,202119,911947,14095,1725,39
2021-05-11,2021-05-11,False,Sul,SC,202119,914946,14185,2999,90
2021-05-12,2021-05-12,False,Sul,SC,202119,918127,14243,3181,58
2021-05-13,2021-05-13,False,Sul,SC,202119,921340,14294,3213,51
2021-05-14,2021-05-14,False,Sul,SC,202119,924602,14351,3262,57
2021-05-15,2021-05-15,False,Sul,SC,202119,926993,14403,2391,52
2021-05-16,2021-05-16,False,Sul,SC,202120,928160,14434,1167,31
2021-05-17,2021-05-17,False,Sul,SC,202120,929621,14465,1461,31
2021-05-18,2021-05-18,False,Sul,SC,202120,933324,14584,3703,119
2021-05-19,2021-05-19,False,Sul,SC,202120,936823,14621,3499,37
2021-05-20,2021-05-20,False,Sul,SC,202120,940028,14679,3205,58
2021-05-21,2021-05-21,False,Sul,SC,202120,943706,14742,3678,63
2021-05-22,2021-05-22,False,Sul,SC,202120,946457,14789,2751,47
2021-05-23,2021-05-23,False,Sul,SC,202121,947810,14822,1353,33
2021-05-24,2021-05-24,False,Sul,SC,202121,949365,14873,1555,51
2021-05-25,2021-05-25,False,Sul,SC,202121,953027,14946,3662,73
2021-05-26,2021-05-26,False,Sul,SC,202121,956526,15006,3499,60
2021-05-27,2021-05-27,False,Sul,SC,202121,958906,15073,2380,67
2021-05-28,2021-05-28,False,Sul,SC,202121,963699,15142,4793,69
2021-05-29,2021-05-29,False,Sul,SC,202121,965277,15174,1578,32
2021-05-30,2021-05-30,False,Sul,SC,202122,966504,15211,1227,37
2021-05-31,2021-05-31,False,Sul,SC,202122,968244,15276,1740,65
2021-06-01,2021-06-01,False,Sul,SC,202122,972599,15354,4355,78
2021-06-02,2021-06-02,False,Sul,SC,202122,975430,15417,2831,63
2021-06-03,2021-06-03,False,Sul,SC,202122,978334,15461,2904,44
2021-06-04,2021-06-04,False,Sul,SC,202122,980219,15528,1885,67
2021-06-05,2021-06-05,False,Sul,SC,202122,983333,15572,3114,44
2021-06-06,2021-06-06,False,Sul,SC,202123,984597,15605,1264,33
2021-06-07,2021-06-07,False,Sul,SC,202123,986249,15663,1652,58
2021-06-08,2021-06-08,False,Sul,SC,202123,987848,15747,1599,84
2021-06-09,2021-06-09,False,Sul,SC,202123,994125,15798,6277,51
2021-06-10,2021-06-10,False,Sul,SC,202123,997965,15843,3840,45
2021-06-11,2021-06-11,False,Sul,SC,202123,1002008,15895,4043,52
2021-06-12,2021-06-12,False,Sul,SC,202123,1004794,15937,2786,42
2021-06-13,2021-06-13,False,Sul,SC,202124,1006090,15964,1296,27
2021-06-14,2021-06-14,False,Sul,SC,202124,1008059,16006,1969,42
2021-06-15,2021-06-15,False,Sul,SC,202124,1012445,16082,4386,76
2021-06-16,2021-06-16,False,Sul,SC,202124,1015723,16136,3278,54
2021-06-17,2021-06-17,False,Sul,SC,202124,1018714,16178,2991,42
2021-06-18,2021-06-18,False,Sul,SC,202124,1022115,16239,3401,61
2021-06-19,2021-06-19,False,Sul,SC,202124,1025344,16285,3229,46
2021-06-20,2021-06-20,False,Sul,SC,202125,1026819,16328,1475,43
2021-06-21,2021-06-21,False,Sul,SC,202125,1027760,16374,941,46
2021-06-22,2021-06-22,False,Sul,SC,202125,1032128,16436,4368,62
2021-06-23,2021-06-23,False,Sul,SC,202125,1035042,16496,2914,60
2021-06-24,2021-06-24,False,Sul,SC,202125,1038405,16555,3363,59
2021-06-25,2021-06-25,False,Sul,SC,202125,1041664,16628,3259,73
2021-06-26,2021-06-26,False,Sul,SC,202125,1044522,16673,2858,45
2021-06-27,2021-06-27,False,Sul,SC,202126,1046141,16706,1619,33
2021-06-28,2021-06-28,False,Sul,SC,202126,1047776,16752,1635,46
2021-06-29,2021-06-29,False,Sul,SC,202126,1050864,16824,3088,72
2021-06-30,2021-06-30,False,Sul,SC,202126,1052455,16861,1591,37
2021-07-01,2021-07-01,False,Sul,SC,202126,1055369,16908,2914,47
2021-07-02,2021-07-02,False,Sul,SC,202126,1058347,16954,2978,46
2021-07-03,2021-07-03,False,Sul,SC,202126,1060992,16987,2645,33
2021-07-04,2021-07-04,False,Sul,SC,202127,1062080,17014,1088,27
2021-07-05,2021-07-05,False,Sul,SC,202127,1063393,17064,1313,50
2021-07-06,2021-07-06,False,Sul,SC,202127,1066484,17146,3091,82
2021-07-07,2021-07-07,False,Sul,SC,202127,1068822,17176,2338,30
2021-07-08,2021-07-08,False,Sul,SC,202127,1071810,17222,2988,46
2021-07-09,2021-07-09,False,Sul,SC,202127,1074422,17252,2612,30
2021-07-10,2021-07-10,False,Sul,SC,202127,1077091,17301,2669,49
2021-07-11,2021-07-11,False,Sul,SC,202128,1078056,17318,965,17
2021-07-12,2021-07-12,False,Sul,SC,202128,1079089,17356,1033,38
2021-07-13,2021-07-13,False,Sul,SC,202128,1081566,17410,2477,54
2021-07-14,2021-07-14,False,Sul,SC,202128,1084339,17445,2773,35
2021-07-15,2021-07-15,False,Sul,SC,202128,1086728,17474,2389,29
2021-07-16,2021-07-16,False,Sul,SC,202128,1088880,17520,2152,46
2021-07-17,2021-07-17,False,Sul,SC,202128,1090805,17546,1925,26
2021-07-18,2021-07-18,False,Sul,SC,202129,1091516,17571,711,25
2021-07-19,2021-07-19,False,Sul,SC,202129,1092280,17599,764,28
2021-07-20,2021-07-20,False,Sul,SC,202129,1093968,17652,1688,53
2021-07-21,2021-07-21,False,Sul,SC,202129,1096616,17679,2648,27
2021-07-22,2021-07-22,False,Sul,SC,202129,1098579,17707,1963,28
2021-07-23,2021-07-23,False,Sul,SC,202129,1100959,17726,2380,19
2021-07-24,2021-07-24,False,Sul,SC,202129,1102663,17771,1704,45
2021-07-25,2021-07-25,False,Sul,SC,202130,1103428,17794,765,23
2021-07-26,2021-07-26,False,Sul,SC,202130,1104454,17822,1026,28
2021-07-27,2021-07-27,False,Sul,SC,202130,1106804,17871,2350,49
2021-07-28,2021-07-28,False,Sul,SC,202130,1108855,17902,2051,31
2021-07-29,2021-07-29,False,Sul,SC,202130,1110742,17932,1887,30
2021-07-30,2021-07-30,False,Sul,SC,202130,1112332,17960,1590,28
2021-07-31,2021-07-31,False,Sul,SC,202130,1113757,17978,1425,18
2021-08-01,2021-08-01,False,Sul,SC,202131,1114412,17995,655,17
2021-08-02,2021-08-02,False,Sul,SC,202131,1115302,18023,890,28
2021-08-03,2021-08-03,False,Sul,SC,202131,1116810,18067,1508,44
2021-08-04,2021-08-04,False,Sul,SC,202131,1118520,18092,1710,25
2021-08-05,2021-08-05,False,Sul,SC,202131,1120003,18117,1483,25
2021-08-06,2021-08-06,False,Sul,SC,202131,1121820,18149,1817,32
2021-08-07,2021-08-07,False,Sul,SC,202131,1123341,18170,1521,21
2021-08-08,2021-08-08,False,Sul,SC,202132,1123885,18178,544,8
2021-08-09,2021-08-09,False,Sul,SC,202132,1124632,18204,747,26
2021-08-10,2021-08-10,False,Sul,SC,202132,1126670,18245,2038,41
2021-08-11,2021-08-11,False,Sul,SC,202132,1128471,18265,1801,20
2021-08-12,2021-08-12,False,Sul,SC,202132,1130282,18290,1811,25
2021-08-13,2021-08-13,False,Sul,SC,202132,1131807,18311,1525,21
2021-08-14,2021-08-14,False,Sul,SC,202132,1133146,18328,1339,17
2021-08-15,2021-08-15,False,Sul,SC,202133,1133790,18334,644,6
2021-08-16,2021-08-16,False,Sul,SC,202133,1134696,18365,906,31
2021-08-17,2021-08-17,False,Sul,SC,202133,1136726,18405,2030,40
2021-08-18,2021-08-18,False,Sul,SC,202133,1138221,18432,1495,27
2021-08-19,2021-08-19,False,Sul,SC,202133,1139900,18453,1679,21
2021-08-20,2021-08-20,False,Sul,SC,202133,1142067,18477,2167,24
2021-08-21,2021-08-21,False,Sul,SC,202133,1143649,18494,1582,17
2021-08-22,2021-08-22,False,Sul,SC,202134,1144220,18503,571,9
2021-08-23,2021-08-23,False,Sul,SC,202134,1145063,18530,843,27
2021-08-24,2021-08-24,False,Sul,SC,202134,1147023,18558,1960,28
2021-08-25,2021-08-25,False,Sul,SC,202134,1148649,18581,1626,23
2021-08-26,2021-08-26,False,Sul,SC,202134,1150649,18607,2000,26
2021-08-27,2021-08-27,False,Sul,SC,202134,1152212,18628,1563,21
2021-08-28,2021-08-28,False,Sul,SC,202134,1153610,18640,1398,12
2021-08-29,2021-08-29,False,Sul,SC,202135,1154131,18646,521,6
2021-08-30,2021-08-30,False,Sul,SC,202135,1154865,18666,734,20
2021-08-31,2021-08-31,False,Sul,SC,202135,1156369,18703,1504,37
2021-09-01,2021-09-01,False,Sul,SC,202135,1157666,18724,1297,21
2021-09-02,2021-09-02,False,Sul,SC,202135,1158903,18754,1237,30
2021-09-03,2021-09-03,False,Sul,SC,202135,1160164,18774,1261,20
2021-09-04,2021-09-04,False,Sul,SC,202135,1161207,18788,1043,14
2021-09-05,2021-09-05,False,Sul,SC,202136,1161674,18792,467,4
2021-09-06,2021-09-06,False,Sul,SC,202136,1162499,18813,825,21
2021-09-07,2021-09-07,False,Sul,SC,202136,1163834,18831,1335,18
2021-09-08,2021-09-08,False,Sul,SC,202136,1164514,18853,680,22
2021-09-09,2021-09-09,False,Sul,SC,202136,1166156,18879,1642,26
2021-09-10,2021-09-10,False,Sul,SC,202136,1166453,18907,297,28
2021-09-11,2021-09-11,False,Sul,SC,202136,1166654,18925,201,18
2021-09-12,2021-09-12,False,Sul,SC,202137,1166871,18936,217,11
2021-09-13,2021-09-13,False,Sul,SC,202137,1167047,18953,176,17
2021-09-14,2021-09-14,False,Sul,SC,202137,1167468,18982,421,29
2021-09-15,2021-09-15,False,Sul,SC,202137,1167725,19010,257,28
2021-09-16,2021-09-16,False,Sul,SC,202137,1168139,19033,414,23
2021-09-17,2021-09-17,False,Sul,SC,202137,1168503,19055,364,22
2021-09-18,2021-09-18,False,Sul,SC,202137,1168817,19067,314,12
2021-09-19,2021-09-19,False,Sul,SC,202138,1169031,19075,214,8
2021-09-20,2021-09-20,False,Sul,SC,202138,1169331,19098,300,23
2021-09-21,2021-09-21,False,Sul,SC,202138,1169652,19119,321,21
2021-09-22,2021-09-22,False,Sul,SC,202138,1184733,19146,15081,27
2021-09-23,2021-09-23,False,Sul,SC,202138,1185864,19160,1131,14
2021-09-24,2021-09-24,False,Sul,SC,202138,1186988,19171,1124,11
2021-09-25,2021-09-25,False,Sul,SC,202138,1188208,19186,1220,15
2021-09-26,2021-09-26,False,Sul,SC,202139,1188580,19199,372,13
2021-09-27,2021-09-27,False,Sul,SC,202139,1188881,19214,301,15
2021-09-28,2021-09-28,False,Sul,SC,202139,1190110,19242,1229,28
2021-09-29,2021-09-29,False,Sul,SC,202139,1191300,19265,1190,23
2021-09-30,2021-09-30,False,Sul,SC,202139,1192421,19276,1121,11
2021-10-01,2021-10-01,False,Sul,SC,202139,1193381,19291,960,15
2021-10-02,2021-10-02,False,Sul,SC,202139,1194325,19306,944,15
2021-10-03,2021-10-03,False,Sul,SC,202140,1194687,19313,362,7
2021-10-04,2021-10-04,False,Sul,SC,202140,1195124,19324,437,11
2021-10-05,2021-10-05,False,Sul,SC,202140,1196390,19346,1266,22
2021-10-06,2021-10-06,False,Sul,SC,202140,1197398,19360,1008,14
